target_D,horizon,method,method_index,round,mean,ci_low,ci_high,aggregate_sha256
1,1000,transport_hessian,0,390,43.695794011274629,43.073449921820767,44.309247468803306,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,400,44.514160570690983,43.868262600814411,45.153748680683613,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,410,45.416512876776181,44.750798492730816,46.070816865716601,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,420,46.32269277295876,45.631119963773983,47.010985615807982,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,430,47.098791843616851,46.390877323466079,47.804948020272022,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,440,48.001655981259582,47.274371216319068,48.723731925415045,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,450,48.817249064206429,48.055528083321988,49.582413763055065,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,460,49.654947977336818,48.885464159684574,50.428848259301446,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,470,50.455500816201244,49.658965019034774,51.265000801279257,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,480,51.299925056915939,50.474158850596027,52.137672425805235,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,490,52.066389016050479,51.218307641999147,52.91716100642676,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,500,52.871926123013793,52.03040200563894,53.700844249733613,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,510,53.674415680701415,52.829525644587278,54.502200651174675,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,520,54.562422496485311,53.729507656089019,55.383320552911982,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,530,55.328746742987626,54.463846287554311,56.179485580620252,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,540,56.086976103965732,55.218033988705905,56.939087734749407,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,550,56.778350906835428,55.889309548086707,57.646585185458122,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,560,57.564301195533552,56.647524448709476,58.455510474584685,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,570,58.314238806396673,57.380715179562578,59.230264992452383,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,580,58.99675382708395,58.043933887268338,59.924934888030116,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,590,59.782292350669167,58.798655370440059,60.731083813084815,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,600,60.521997298345447,59.52010000645668,61.483230602509067,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,610,61.228341905254702,60.21891542133352,62.20413682610176,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,620,61.982627907059083,60.979424786322575,62.957220884013232,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,630,62.727909967457123,61.707118609057275,63.718998005905178,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,640,63.455899576836948,62.421818108861707,64.459795590589309,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,650,64.149254312852221,63.109140429442348,65.157306595664238,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,660,64.800015409700848,63.741181199647791,65.820808489023591,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,670,65.484433335771328,64.411314391395436,66.52895644426269,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,680,66.195717713801443,65.1018338073508,67.261006337101477,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,690,66.834266344507895,65.728588808550015,67.909931925516588,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,700,67.542475836205043,66.435298758603722,68.615409726705835,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,710,68.208074606122338,67.083665481377906,69.299835929888573,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,720,68.851225045673459,67.730801836839547,69.933252395711065,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,730,69.519354321865592,68.385163203404346,70.618907799966451,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,740,70.197212206687638,69.065689316716288,71.299448146763737,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,750,70.853765900120464,69.693164331819773,71.970296760516405,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,760,71.505749426324257,70.343208330188006,72.61843467989074,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,770,72.179038393923832,70.990068087775597,73.314312893105338,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,780,72.866920118593825,71.640726704898142,74.03765251411626,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,790,73.540201008909321,72.29162878196577,74.739717737841303,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,800,74.259916311480524,72.991238417954122,75.470398152184558,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,810,75.007736505895707,73.718433846993506,76.260877014799505,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,820,75.685051854803589,74.378006721207782,76.952536221969979,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,830,76.330461199079608,75.005713259834565,77.610701229096676,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,840,77.033022755092802,75.706993390897566,78.318830472124404,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,850,77.654608723209591,76.342592088868244,78.929734795778671,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,860,78.264624257405984,76.94696603490658,79.545093839109882,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,870,78.926334891456946,77.590187379039094,80.210466782118445,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,880,79.594318421874362,78.236610572779199,80.902624438111943,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,890,80.230017965967107,78.850049460516743,81.557595877585655,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,900,80.827106696479603,79.429474265407038,82.162724008401739,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,910,81.422438559874436,80.027416584441525,82.763141733006378,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,920,82.082011437267198,80.665437177964606,83.439579925344631,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,930,82.685709348985966,81.274257178270844,84.039344328101819,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,940,83.390223131521637,81.977235363200109,84.758798022317507,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,950,83.936224342386879,82.497693855917319,85.320473950595968,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,960,84.538516711069548,83.094004969830436,85.942166017303251,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,970,85.156939794410476,83.685395647732093,86.592031912364249,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,980,85.788118289775952,84.28800975155643,87.239044772263554,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,990,86.389341864903926,84.873982397917715,87.846110892441317,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_hessian,0,1000,87.038496585637844,85.520066185259424,88.51209486541913,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,1,0.2056386556644772,0.16997805434680688,0.24197907848954614,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,10,1.7998646928728712,1.7272973323343317,1.8733343641164963,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,20,3.6316389078481826,3.5294540712164513,3.736915568006606,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,30,5.4004290690713113,5.2927838471049524,5.5118805100998962,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,40,6.9051222711054159,6.7587856010945462,7.0467781347061624,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,50,8.3103398881808452,8.1756962088288283,8.4354266934070932,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,60,9.5946318821647267,9.4391380612455578,9.742240214690618,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,70,10.915563549373337,10.729844283883272,11.096236151800847,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,80,12.155534316045307,11.975121751315976,12.331779006864664,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,90,13.389046347076453,13.21671369930738,13.550462658007911,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,100,14.627637451466352,14.433845094999375,14.82106695047178,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,110,15.793976980197476,15.575462665442915,16.007455520794469,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,120,16.961896089527805,16.728407837235384,17.195728957953307,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,130,18.058841348572415,17.815679479949239,18.29767910277647,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,140,19.113270619230551,18.837571817991236,19.385833093388317,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,150,20.236603532201631,19.978893083432727,20.491676326395673,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,160,21.281673718310177,21.00877765584832,21.552456538169871,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,170,22.383350017812148,22.071078711837878,22.696018332515457,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,180,23.397278109940657,23.073161126359032,23.709820215156334,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,190,24.38646720057735,24.053859581964272,24.718402698778021,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,200,25.413064566299809,25.074678619949143,25.75035796292827,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,210,26.321512723999522,25.976970120068582,26.659260458348808,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,220,27.246823658262358,26.878877822453259,27.609519902111671,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,230,28.162692772336626,27.787902513629895,28.528231518816085,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,240,29.067140524570185,28.666183031554635,29.453467024041288,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,250,29.930210684657805,29.510175871910164,30.340272854151277,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,260,30.826454385168148,30.370072404283732,31.267505124166249,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,270,31.763236554723907,31.30341227013098,32.218500021400665,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,280,32.633342735575191,32.176371788281031,33.081516614605199,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,290,33.491558964504087,33.00998721057978,33.957242408024044,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,300,34.267371604738372,33.74673976816166,34.774287370530324,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,310,35.095076119848244,34.53578384763167,35.630048202031453,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,320,35.911302489988678,35.338097769909275,36.468309578952429,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,330,36.748192221848448,36.184058212527795,37.291378865320191,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,340,37.516310513748735,36.939444744779244,38.077699599264228,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,350,38.29509809103169,37.722882711692627,38.85866166259202,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,360,39.117248406291559,38.536579590695993,39.690315761830718,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,370,39.930989270571793,39.348743983117416,40.492630751385583,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,380,40.6878095299504,40.083079828190087,41.272206718353942,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,390,41.481657290279308,40.870304622542093,42.087061609965396,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,400,42.215386984665564,41.606593430663331,42.826693408880885,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,410,42.980218738640424,42.36359182015515,43.59473341843627,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,420,43.745056590980077,43.105956906932335,44.369734670177706,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,430,44.521634345017588,43.87208344381758,45.159186693020921,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,440,45.248315385599824,44.601976398907375,45.895555728370617,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,450,46.037553322208709,45.388796686009769,46.683487224901071,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,460,46.779179582936287,46.096353799303529,47.460450234825039,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,470,47.520828310980463,46.83829258937147,48.206527697556908,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,480,48.307352508493487,47.634563670237988,48.987865214217855,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,490,48.99932971324877,48.323774561526804,49.670212518638685,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,500,49.740970851645017,49.052751213513375,50.434124389443362,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,510,50.462730372629949,49.786511026058626,51.14305706036577,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,520,51.127708705560579,50.449517211163176,51.822126833827646,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,530,51.830998109929375,51.106418396387326,52.566698656142968,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,540,52.503638190320025,51.772601892692549,53.246427255954778,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,550,53.192487995637876,52.465281655258323,53.937807526261068,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,560,53.904438851663912,53.146776527557506,54.685340458025436,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,570,54.536935412687207,53.77048915064799,55.321052017535656,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,580,55.202652016909305,54.421824306037024,56.009349762892505,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,590,55.837409340769433,55.049451969343949,56.640243079106057,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,600,56.559065834344594,55.761483578849017,57.37105349206248,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,610,57.192489770908566,56.380110169737961,58.020302969474237,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,620,57.836842680927475,57.013769506917228,58.687572436844313,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,630,58.553115678245085,57.726089358041527,59.415673026092584,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,640,59.172834387850607,58.360347191102775,60.018812278863358,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,650,59.841657262244489,59.010556979468667,60.699825025436418,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,660,60.4536322840178,59.616524742499543,61.314610736603321,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,670,61.044377761931862,60.198347730339989,61.923634567965564,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,680,61.706111019327885,60.861022288679294,62.575366440626993,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,690,62.295298259170231,61.450913306937245,63.155193478500387,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,700,62.869339808228723,62.025981564929282,63.730259242080152,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,710,63.466481556921529,62.61512774499041,64.344592248058021,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,720,64.00579198040829,63.145473931370653,64.887844586428784,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,730,64.62185632502306,63.750712369828378,65.517950444133447,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,740,65.249774621494055,64.379859949899412,66.153149581947616,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,750,65.841239924548105,64.957329737142501,66.746541863874597,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,760,66.394895358882309,65.501531139655754,67.308722641200788,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,770,67.063155523108918,66.165012217583765,67.984165598265619,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,780,67.709602519325259,66.797627699829292,68.635516896912463,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,790,68.311370559284654,67.401044492071051,69.239839658134187,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,800,68.945271788933837,68.029660653987605,69.882209347393797,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,810,69.532158910834696,68.59478273678495,70.506773079724852,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,820,70.103288249658817,69.154937153440869,71.087660802956677,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,830,70.723965022936738,69.775912379568879,71.713138081965141,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,840,71.277510549226506,70.32112528919167,72.270177597702983,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,850,71.863523787533481,70.883635105664112,72.883421738504296,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,860,72.426454946267242,71.423072242365023,73.462120014866557,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,870,72.969081083009073,71.979077120388084,73.991438454786888,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,880,73.578109080563976,72.575363638418182,74.604374028188118,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,890,74.130440691031467,73.137362972701524,75.14292784516681,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,900,74.590530328734872,73.584744131048353,75.612806842591738,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,910,75.138033809655752,74.112345669659803,76.192659674940089,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,920,75.687627837660798,74.621692385294011,76.7819309420331,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,930,76.21658502289921,75.144313282594268,77.321614238507564,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,940,76.805352017360804,75.724354400301152,77.911555212480479,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,950,77.314728226869022,76.205723729643964,78.436310131225866,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,960,77.920391731156982,76.811910083850989,79.054455318084152,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,970,78.431817789137185,77.314548189447819,79.577656584709558,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,980,79.014154421607032,77.8836889733454,80.160898689553733,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,990,79.554564860300218,78.423945451447395,80.719855335587212,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,transport_endpoint,1,1000,80.058440724365411,78.906369522583788,81.239187706607851,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
1,1000,frozen_reference,2,1,0.2056386556644772,0.16997805434680688,0.24197907848954614,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
